book_loans_LoansID,book_loans_BookID,book_loans_BranchID,book_loans_CardNo,book_loans_DateOut,book_loans_DueDate
1,1,1,100,01-01-2018,02-02-2018
2,2,1,100,01-01-2018,02-02-2018
3,3,1,100,01-01-2018,02-02-2018
4,4,1,100,01-01-2018,02-02-2018
5,5,1,102,01-03-2018,02-03-2018
6,6,1,102,01-03-2018,02-03-2018
7,7,1,102,01-03-2018,02-03-2018
8,8,1,102,01-03-2018,02-03-2018
9,9,1,102,01-03-2018,02-03-2018
10,11,1,102,01-03-2018,02-03-2018
11,12,2,105,12-12-2017,01-12-2018
12,10,2,105,12-12-2017,01-12-2017
13,20,2,105,02-03-2018,03-03-2018
14,18,2,105,01-05-2018,02-05-2018
15,19,2,105,01-05-2018,02-05-2018
16,19,2,100,01-03-2018,02-03-2018
17,11,2,106,01-07-2018,02-07-2018
18,1,2,106,01-07-2018,02-07-2018
19,2,2,100,01-07-2018,02-07-2018
20,3,2,100,01-07-2018,02-07-2018
21,5,2,105,12-12-2017,01-12-2018
22,4,3,103,01-09-2018,02-09-2018
23,7,3,102,01-03-2018,02-03-2018
24,17,3,102,01-03-2018,02-03-2018
25,16,3,104,01-03-2018,02-03-2018
26,15,3,104,01-03-2018,02-03-2018
27,15,3,107,01-03-2018,02-03-2018
28,14,3,104,01-03-2018,02-03-2018
29,13,3,107,01-03-2018,02-03-2018
30,13,3,102,01-03-2018,02-03-2018
31,19,3,102,12-12-2017,01-12-2018
32,20,4,103,01-03-2018,02-03-2018
33,1,4,102,01-12-2018,02-12-2018
34,3,4,107,01-03-2018,02-03-2018
35,18,4,107,01-03-2018,02-03-2018
36,12,4,102,01-04-2018,02-04-2018
37,11,4,103,01-15-2018,02-15-2018
38,9,4,103,01-15-2018,02-15-2018
39,7,4,107,01-01-2018,02-02-2018
40,4,4,103,01-01-2018,02-02-2018
41,1,4,103,02-02-2017,03-02-2018
42,20,4,103,01-03-2018,02-03-2018
43,1,4,102,01-12-2018,02-12-2018
44,3,4,107,01-13-2018,02-13-2018
45,18,4,107,01-13-2018,02-13-2018
46,12,4,102,01-14-2018,02-14-2018
47,11,4,103,01-15-2018,02-15-2018
48,9,4,103,01-15-2018,02-15-2018
49,7,4,107,01-19-2018,02-19-2018
50,4,4,103,01-19-2018,02-19-2018
51,1,4,103,01-22-2018,02-22-2018
